user_id,source, purchase
87eb5ae1e2,othe, Электроника
3fd79df21a,othe, Продукты
249826958e,contex, Строительство и ремонт
40c51a6cab,othe, Бытовая техника
b1d8362cb4,contex, Электроника
4139eabdd2,othe, Продукты
be74e89503,othe, Бытовая техника
df0311384d,othe, Досуг
7dc006fb20,othe, Электроника
8672a44440,emai, Досуг
ae1b165035,othe, Товары для животных
0995d9722b,emai, Бытовая техника
fc93c1b283,othe, Электроника
016d9a7277,contex, Электроника
992b7a88e2,othe, Электроника
10e92f118a,othe, Электроника
3ee5d8ce91,othe, Продукты
052f925ca4,contex, Бытовая техника
d13ede5d20,othe, Бытовая техника
bb58018823,othe, Строительство и ремонт
ab4d6b547f,othe, Электроника
b57964666f,othe, Электроника
695cd2de4c,contex, Электроника
83ab74d249,othe, Электроника
a55f7c4621,contex, Электроника
221454565f,othe, Бытовая техника
c92d05ad48,contex, Досуг
05ac59454a,contex, Электроника
fc58b56620,emai, Строительство и ремонт
aee216dfab,contex, Досуг
a3da64d02c,othe, Продукты
dbdf939329,othe, Бытовая техника
210e95d03c,contex, Электроника
daa4dfb234,othe, Продукты
5669c38053,contex, Строительство и ремонт
9874945cbf,contex, Досуг
53e6bef062,othe, Электроника
b9f54fe45a,othe, Продукты
4de8593fa1,othe, Строительство и ремонт
ffd64cb826,contex, Досуг
b649f97664,othe, Досуг
f19b36a258,othe, Досуг
219e7a3acc,othe, Бытовая техника
6b50a00a55,contex, Товары для животных
58b8be6c7e,contex, Продукты
1076ccc966,contex, Досуг
e5377194aa,othe, Товары для животных
5e40bc2281,contex, Электроника
4904d3cf4e,othe, Бытовая техника
092c3515b5,contex, Досуг
2c6873f7b1,emai, Электроника
e190f005cc,othe, Электроника
c7fa27a0ff,othe, Досуг
44afce4207,othe, Досуг
dc5b9c2997,contex, Бытовая техника
2e1a363358,othe, Досуг
ebaa792541,othe, Электроника
9d04477739,contex, Бытовая техника
41c001960e,othe, Строительство и ремонт
656859d9b8,othe, Бытовая техника
05a08dcb18,contex, Бытовая техника
476de63274,contex, Электроника
0d2f38715f,othe, Строительство и ремонт
589be8e7c2,othe, Продукты
f792ab7313,othe, Строительство и ремонт
ee0e228803,contex, Электроника
9d68b9bc49,othe, Досуг
de41bd200f,othe, Электроника
f5f6395105,othe, Досуг
c76a80a217,othe, Продукты
a049c84627,contex, Электроника
c56a5e130d,othe, Бытовая техника
89f9e91a16,othe, Электроника
2677490a92,othe, Бытовая техника
b24f7f5eac,othe, Досуг
e96f9f3152,othe, Электроника
d98266f33f,othe, Электроника
b89684c35a,contex, Бытовая техника
8639143e0e,contex, Строительство и ремонт
5748b849f1,emai, Электроника
89f169971b,othe, Бытовая техника
ca1b4e7c5a,emai, Бытовая техника
78cb46486d,othe, Строительство и ремонт
a9f96ec683,othe, Электроника
d9db9d4808,othe, Электроника
636f6ecbe1,othe, не определена
c602e5ec7e,contex, Электроника
e7af49ffe1,contex, Бытовая техника
279441f075,contex, Бытовая техника
69c69615e3,othe, Бытовая техника
7beaf21347,othe, Бытовая техника
df78777843,othe, Досуг
6800d042b7,othe, Товары для животных
375776c3a5,othe, Электроника
9fc24dd3fb,othe, Товары для животных
f93b7b773f,othe, Продукты
90f26d3105,othe, Электроника
2a6543f600,othe, Продукты
7265983e99,contex, Бытовая техника
673f82335a,othe, Электроника
ce742235b3,othe, Бытовая техника
0f318eeed8,othe, Электроника
8bcb3dda6a,othe, Бытовая техника
6237462579,othe, Бытовая техника
a2a605523c,contex, Электроника
ec2ea2acc9,othe, Электроника
1d79667628,othe, Электроника
42b54bd88c,othe, Электроника
4c431bd90f,othe, Продукты
d03262563d,othe, Досуг
ef3507550b,contex, Строительство и ремонт
edaac0e9ae,othe, Продукты
e0731109ed,othe, Бытовая техника
def3324961,othe, Электроника
bb42e77f85,othe, Электроника
13922f1cea,contex, Электроника
0748b57ac8,othe, Электроника
edbc630046,contex, Электроника
1dbaf3e6ad,othe, Товары для животных
04f0ff5e3f,contex, Электроника
5d252ccaa1,othe, Строительство и ремонт
16180ad8f0,contex, Электроника
aec8510967,contex, Строительство и ремонт
902dc34a9c,othe, Бытовая техника
6e902849b5,contex, Товары для животных
de0a44ff06,emai, Досуг
70b42dfb5e,emai, Бытовая техника
467df2129e,contex, Строительство и ремонт
9a5c98358e,contex, Продукты
f685cc4073,contex, Товары для животных
ec1223a789,emai, Бытовая техника
eb5f743262,contex, Бытовая техника
677b7af7ad,othe, Товары для животных
e8d0c6ba5a,othe, Бытовая техника
ce3be8e3b3,othe, Досуг
324fd80e6d,contex, Товары для животных
05c3a3e514,othe, Электроника
a484b82abf,othe, Бытовая техника
af35a77d31,othe, Досуг
b79a7fd5df,othe, Продукты
e54ee88b6b,othe, Электроника
cd7aa46f05,othe, Досуг
cac2d972b6,othe, Электроника
1cdacecdf7,contex, Продукты
6770c78ca1,othe, Строительство и ремонт
847f62119e,contex, Электроника
fde6e4e1e9,othe, Продукты
0d43c7641f,othe, Продукты
a2aed79a74,othe, Электроника
a9cd75b7ea,emai, Бытовая техника
8ac747ff34,contex, Электроника
ed81f7fbb3,othe, Досуг
943a392fcb,othe, Бытовая техника
ae32174f44,contex, Досуг
4dc0610764,contex, Бытовая техника
7586a8b352,contex, Электроника
adfa5fd55f,contex, Строительство и ремонт
1a36c0de4a,contex, Электроника
bb1e53c295,emai, Электроника
c182a0428f,othe, Досуг
ea93b6b8fc,othe, Продукты
a695663c47,contex, Продукты
e3e1928c41,othe, Бытовая техника
383eb13abb,othe, Товары для животных
57a86a842a,othe, Продукты
a651c53137,contex, Бытовая техника
1355ab726a,othe, Строительство и ремонт
009e57c2ba,contex, Бытовая техника
696cce2e46,othe, Строительство и ремонт
199fc773c4,othe, Бытовая техника
4cc1dfc239,othe, Электроника
95d4e54df3,othe, Бытовая техника
5e6712ce18,Non, Товары для животных
10b9a6e10f,contex, Товары для животных
2b711efa36,contex, Строительство и ремонт
e745f14680,othe, Продукты
c0bdf57fd4,othe, Бытовая техника
bd001fe274,contex, Бытовая техника
9cebbbe517,othe, Электроника
bef5d00ccc,contex, Электроника
87193a5f49,emai, Электроника
b317791323,emai, Товары для животных
b36244fdf9,othe, Товары для животных
1040355733,othe, Бытовая техника
025e89ccf8,contex, Бытовая техника
6e87584452,Non, Строительство и ремонт
6e2f9d4968,othe, Бытовая техника
fcad6af2ca,contex, Электроника
57dd2c2aa4,contex, Бытовая техника
81f145d8b0,othe, Досуг
7237172391,othe, Электроника
d18035ed7f,othe, Товары для животных
0ceefdc548,emai, Электроника
9679e4e3ff,othe, Электроника
9b35511ced,contex, Бытовая техника
682c257418,othe, Электроника
6399c3b9ef,contex, Продукты
1f4b1fa580,othe, Товары для животных
626341ac04,othe, Досуг
b4d6c2bd68,othe, Бытовая техника
a73deb7f2d,othe, Строительство и ремонт
4666f84e7d,othe, Досуг
435f45bc65,contex, Бытовая техника
d6dcad5eba,othe, Строительство и ремонт
0ec3381985,othe, Бытовая техника
020826a149,othe, Досуг
cf7bcceb1e,othe, Строительство и ремонт
bd919fc31d,othe, Бытовая техника
7edb19f7ea,contex, Товары для животных
bb0b6653ff,othe, Электроника
49ff97966a,othe, Досуг
010f2885d2,contex, Бытовая техника
122d4537e7,othe, Строительство и ремонт
87446a5ad3,othe, Строительство и ремонт
6c5bdfff99,othe, Бытовая техника
f012f6b0fd,othe, Бытовая техника
1d4e8009ba,emai, Электроника
523ed6490e,othe, Бытовая техника
f53d1110ac,othe, Бытовая техника
3672ab3fea,othe, Электроника
a8b3efb21b,othe, Электроника
c5777bd2f1,emai, Продукты
79c05171c5,othe, Бытовая техника
764e978e84,othe, Бытовая техника
2cfb65dac5,contex, Продукты
25228484f2,othe, Строительство и ремонт
3ecf7f1f25,contex, Продукты
27eaaee315,othe, Досуг
feef81d055,contex, Строительство и ремонт
